Sample,Family,Genus,Species,Count
9WC1-2,Labridae,Ophthalmolepis,lineolatus,3
9WC1-2,Pomacentridae,Parma,mccullochi,3
9WC1-2,Labridae,Pictilabrus,laticlavius,1
9WC1-2,Carangidae,Pseudocaranx,spp,1
9WC1-2,Labridae,Pseudolabrus,biserialis,1
9WC1-2,Carangidae,Seriola,lalandi,2
9WC1-2,Sphyraenidae,Sphyraena,obtusata,1
9WC1-2,Scorpididae,Tilodon,sexfasciatus,1
9WC1-4,Pomacentridae,Chromis,klunzingeri,4
9WC1-4,Labridae,Coris,auricularis,24
9WC1-4,Monacanthidae,Meuschenia,hippocrepis,1
9WC1-4,Scorpididae,Neatypus,obliquus,1
9WC1-4,Labridae,Ophthalmolepis,lineolatus,2
9WC1-4,Pomacentridae,Parma,mccullochi,1
9WC2-1,Labridae,Austrolabrus,maculatus,1
9WC2-1,Labridae,Coris,auricularis,95
9WC2-1,Labridae,Notolabrus,parilus,2
9WC2-1,Odacidae,Odax,cyanomelas,1
9WC2-1,Labridae,Ophthalmolepis,lineolatus,6
9WC2-1,Pomacentridae,Parma,mccullochi,1
9WC2-1,Labridae,Pictilabrus,laticlavius,1
9WC2-1,Carangidae,Pseudocaranx,spp,2
9WC2-1,Labridae,Pseudolabrus,biserialis,1
9WC2-1,Scorpididae,Scorpis,georgiana,1
9WC2-1,Carangidae,Seriola,lalandi,2
9WC2-1,Sphyraenidae,Sphyraena,obtusata,1
9WC2-2,Labridae,Coris,auricularis,36
9WC2-2,Kyphosidae,Kyphosus,sydneyanus,4
9WC2-2,Scorpididae,Neatypus,obliquus,2
9WC2-2,Labridae,Ophthalmolepis,lineolatus,2
9WC2-2,Carangidae,Seriola,lalandi,2
9WC2-3,Labridae,Coris,auricularis,42
9WC2-3,Labridae,Coris,auricularis,1
9WC2-3,Labridae,Notolabrus,parilus,1
9WC2-3,Labridae,Ophthalmolepis,lineolatus,1
9WC2-3,Carangidae,Seriola,hippos,1
9WC2-3,Carangidae,Seriola,lalandi,1
9WC2-4,Labridae,Coris,auricularis,83
9WC2-4,Scorpididae,Neatypus,obliquus,1
9WC2-4,Labridae,Notolabrus,parilus,1
9WC2-4,Labridae,Ophthalmolepis,lineolatus,3
9WC2-4,Pomacentridae,Parma,mccullochi,1
9WC2-4,Scorpididae,Scorpis,georgiana,1
9WC3-1,Pomacentridae,Chromis,westaustralis,1
9WC3-1,Labridae,Coris,auricularis,1
9WC3-1,Serranidae,Epinephelides,armatus,1
9WC3-1,Labridae,Ophthalmolepis,lineolatus,1
9WC3-1,Carangidae,Pseudocaranx,spp,1
9WC3-1,Carangidae,Seriola,lalandi,1
9WC3-1,Sphyraenidae,Sphyraena,obtusata,1
9WC3-2,Labridae,Austrolabrus,maculatus,2
9WC3-2,Labridae,Coris,auricularis,10
9WC3-2,Serranidae,Epinephelides,armatus,1
9WC3-2,Scorpididae,Neatypus,obliquus,1
9WC3-2,Labridae,Notolabrus,parilus,1
9WC3-2,Labridae,Ophthalmolepis,lineolatus,2
9WC3-2,Pomacentridae,Parma,mccullochi,2
9WC3-2,Labridae,Pictilabrus,viridis,1
9WC3-2,Carangidae,Pseudocaranx,spp,1
9WC3-2,Labridae,Pseudolabrus,biserialis,2
9WC3-2,Scorpididae,Scorpis,georgiana,1
9WC3-3,Labridae,Coris,auricularis,4
9WC3-3,Kyphosidae,Kyphosus,sydneyanus,1
9WC3-3,Scorpididae,Neatypus,obliquus,8
9WC3-3,Labridae,Notolabrus,parilus,1
9WC3-3,Labridae,Ophthalmolepis,lineolatus,5
9WC3-3,Pomacentridae,Parma,mccullochi,3
9WC3-3,Carangidae,Pseudocaranx,spp,16
9WC3-3,Scorpididae,Scorpis,aequipinnis,1
9WC3-3,Carangidae,Seriola,hippos,1
9WC3-3,Carangidae,Seriola,lalandi,10
9WC3-3,Sphyraenidae,Sphyraena,obtusata,1
9WC3-3,Carangidae,Trachurus,novaezelandiae,2
9WC3-3,Carangidae,Trachurus,novaezelandiae,350
9WC3-4,Labridae,Austrolabrus,maculatus,1
9WC3-4,Labridae,Coris,auricularis,17
9WC3-4,Dasyatidae,Dasyatis,brevicaudata,1
9WC3-4,Serranidae,Epinephelides,armatus,2
9WC3-4,Glaucosomatidae,Glaucosoma,hebraicum,1
9WC3-4,Heterodontidae,Heterodontus,portusjacksoni,2
9WC3-4,Kyphosidae,Kyphosus,sydneyanus,2
9WC3-4,Monacanthidae,Meuschenia,galii,1
9WC3-4,Scorpididae,Neatypus,obliquus,25
9WC3-4,Labridae,Notolabrus,parilus,2
9WC3-4,Odacidae,Odax,cyanomelas,1
9WC3-4,Labridae,Ophthalmolepis,lineolatus,2
9WC3-4,Sparidae,Pagrus,auratus,1
9WC3-4,Carangidae,Pseudocaranx,spp,1
9WC3-4,Labridae,Pseudolabrus,biserialis,4
9WC3-4,Sparidae,Rhabdosargus,sarba,3
9WC3-4,Scorpididae,Scorpis,georgiana,1
9WC3-4,Carangidae,Seriola,lalandi,5
9WC3-4,Urolophidae,Trygonoptera,ovalis,1
9WC4-1,Scyliorhinidae,Aulohalaelurus,labiosus,1
9WC4-1,Labridae,Austrolabrus,maculatus,2
9WC4-1,Labridae,Bodianus,frenchii,1
9WC4-1,Labridae,Coris,auricularis,11
9WC4-1,Serranidae,Epinephelides,armatus,1
9WC4-1,Muraenidae,Gymnothorax,woodwardi,1
9WC4-1,Kyphosidae,Kyphosus,sydneyanus,1
9WC4-1,Monacanthidae,Meuschenia,galii,1
9WC4-1,Monacanthidae,Meuschenia,hippocrepis,1
9WC4-1,Labridae,Notolabrus,parilus,3
9WC4-1,Odacidae,Odax,cyanomelas,1
9WC4-1,Labridae,Ophthalmolepis,lineolatus,2
9WC4-1,Pomacentridae,Parma,mccullochi,2
9WC4-1,Mullidae,Parupeneus,spilurus,1
9WC4-1,Pempherididae,Pempheris,klunzingeri,1
9WC4-1,Labridae,Pseudolabrus,biserialis,4
9WC4-1,Labridae,Thalassoma,lutescens,1
9WC4-2,Scyliorhinidae,Aulohalaelurus,labiosus,1
9WC4-2,Labridae,Austrolabrus,maculatus,1
9WC4-2,Labridae,Coris,auricularis,1
9WC4-2,Serranidae,Epinephelides,armatus,1
9WC4-2,Kyphosidae,Kyphosus,sydneyanus,1
9WC4-2,Monacanthidae,Meuschenia,galii,2
9WC4-2,Labridae,Notolabrus,parilus,1
9WC4-2,Pomacentridae,Parma,mccullochi,1
9WC4-2,Mullidae,Parupeneus,spilurus,1
9WC4-2,Carangidae,Pseudocaranx,spp,1
9WC4-2,Labridae,Pseudolabrus,biserialis,1
9WC4-2,Scorpididae,Scorpis,georgiana,2
9WC4-2,Labridae,Thalassoma,lutescens,1
9WC4-3,Labridae,Coris,auricularis,50
9WC4-3,Kyphosidae,Kyphosus,cornelii,1
9WC4-3,Kyphosidae,Kyphosus,sydneyanus,2
9WC4-3,Labridae,Ophthalmolepis,lineolatus,1
9WC4-3,Pomacentridae,Parma,bicolor,1
9WC4-3,Carangidae,Pseudocaranx,spp,7
9WC4-3,Scorpididae,Scorpis,aequipinnis,1
9WC4-3,Carangidae,Seriola,lalandi,1
9WC4-3,Labridae,Thalassoma,lutescens,1
9WC4-4,Scyliorhinidae,Aulohalaelurus,labiosus,1
9WC4-4,Labridae,Austrolabrus,maculatus,1
9WC4-4,Labridae,Coris,auricularis,110
9WC4-4,Serranidae,Epinephelides,armatus,1
9WC4-4,Kyphosidae,Kyphosus,sydneyanus,2
9WC4-4,Monacanthidae,Meuschenia,galii,1
9WC4-4,Labridae,Notolabrus,parilus,1
9WC4-4,Labridae,Ophthalmolepis,lineolatus,1
9WC4-4,Pomacentridae,Parma,mccullochi,1
9WC4-4,Mullidae,Parupeneus,spilurus,1
9WC4-4,Carangidae,Pseudocaranx,spp,4
9WC4-4,Labridae,Pseudolabrus,biserialis,1
9WC4-4,Carangidae,Seriola,lalandi,1
9WC4-4,Sphyraenidae,Sphyraena,obtusata,1
9WC4-4,Labridae,Thalassoma,lunare,1
9WR1-1,Serranidae,Acanthistius,serratus,1
9WR1-1,Labridae,Coris,auricularis,3
9WR1-1,Serranidae,Epinephelides,armatus,2
9WR1-1,Muraenidae,Gymnothorax,woodwardi,1
9WR1-1,Kyphosidae,Kyphosus,sydneyanus,3
9WR1-1,Monacanthidae,Meuschenia,galii,1
9WR1-1,Labridae,Notolabrus,parilus,1
9WR1-1,Labridae,Ophthalmolepis,lineolatus,1
9WR1-1,Pomacentridae,Parma,mccullochi,1
9WR1-1,Carangidae,Pseudocaranx,spp,5
9WR1-1,Labridae,Pseudolabrus,biserialis,3
9WR1-1,Sparidae,Rhabdosargus,sarba,3
9WR1-1,Plesiopidae,Trachinops,noarlungae,10
9WR1-2,Labridae,Coris,auricularis,13
9WR1-2,Myliobatidae,Myliobatis,australis,1
9WR1-2,Scorpididae,Neatypus,obliquus,50
9WR1-2,Odacidae,Odax,cyanomelas,1
9WR1-2,Labridae,Ophthalmolepis,lineolatus,3
9WR1-2,Carangidae,Pseudocaranx,spp,1
9WR1-2,Labridae,Pseudolabrus,biserialis,1
9WR1-2,Sparidae,Rhabdosargus,sarba,5
9WR1-2,Scorpididae,Scorpis,georgiana,1
9WR1-2,Carangidae,Trachurus,declivis,9
9WR1-2,Urolophidae,Trygonoptera,ovalis,1
9WR1-3,Serranidae,Acanthistius,serratus,2
9WR1-3,Labridae,Achoerodus,gouldii,1
9WR1-3,Labridae,Austrolabrus,maculatus,1
9WR1-3,Labridae,Austrolabrus,maculatus,1
9WR1-3,Labridae,Bodianus,frenchii,1
9WR1-3,Labridae,Coris,auricularis,7
9WR1-3,Labridae,Coris,auricularis,21
9WR1-3,Enoplosidae,Enoplosus,armatus,2
9WR1-3,Serranidae,Epinephelides,armatus,2
9WR1-3,Serranidae,Epinephelides,armatus,1
9WR1-3,Muraenidae,Gymnothorax,woodwardi,1
9WR1-3,Heterodontidae,Heterodontus,portusjacksoni,1
9WR1-3,Kyphosidae,Kyphosus,sydneyanus,1
9WR1-3,Monacanthidae,Meuschenia,galii,3
9WR1-3,Monacanthidae,Meuschenia,hippocrepis,1
9WR1-3,Scorpididae,Neatypus,obliquus,12
9WR1-3,Scorpididae,Neatypus,obliquus,1
9WR1-3,Labridae,Notolabrus,parilus,1
9WR1-3,Labridae,Notolabrus,parilus,1
9WR1-3,Odacidae,Odax,cyanomelas,1
9WR1-3,Labridae,Ophthalmolepis,lineolatus,1
9WR1-3,Labridae,Ophthalmolepis,lineolatus,1
9WR1-3,Orectolobidae,Orectolobus,hutchinsi,1
9WR1-3,Pomacentridae,Parma,mccullochi,3
9WR1-3,Pomacentridae,Parma,mccullochi,1
9WR1-3,Mullidae,Parupeneus,spilurus,1
9WR1-3,Mullidae,Parupeneus,spilurus,1
9WR1-3,Carangidae,Pseudocaranx,spp,1
9WR1-3,Labridae,Pseudolabrus,biserialis,3
9WR1-3,Labridae,Pseudolabrus,biserialis,3
9WR1-3,Scorpididae,Scorpis,aequipinnis,1
9WR1-3,Scorpididae,Scorpis,georgiana,1
9WR1-3,Sphyraenidae,Sphyraena,obtusata,1
9WR1-3,Urolophidae,Trygonoptera,ovalis,1
9WR1-4,Labridae,Coris,auricularis,31
9WR1-4,Monacanthidae,Meuschenia,galii,1
9WR1-4,Labridae,Notolabrus,parilus,1
9WR1-4,Odacidae,Odax,cyanomelas,1
9WR1-4,Labridae,Ophthalmolepis,lineolatus,2
9WR1-4,Pomacentridae,Parma,mccullochi,1
9WR1-4,Labridae,Pictilabrus,viridis,1
9WR1-4,Carangidae,Pseudocaranx,spp,1
9WR1-4,Labridae,Pseudolabrus,biserialis,2
9WR1-4,Scorpididae,Scorpis,georgiana,1
9WR1-4,Labridae,Thalassoma,lunare,1
9WR1-4,Urolophidae,Trygonoptera,ovalis,1
9WR2-1,Labridae,Anampses,geographicus,2
9WR2-1,Labridae,Austrolabrus,maculatus,3
9WR2-1,Labridae,Bodianus,frenchii,1
9WR2-1,Labridae,Coris,auricularis,8
9WR2-1,Serranidae,Epinephelides,armatus,1
9WR2-1,Muraenidae,Gymnothorax,woodwardi,1
9WR2-1,Kyphosidae,Kyphosus,cornelii,1
9WR2-1,Kyphosidae,Kyphosus,sydneyanus,5
9WR2-1,Monacanthidae,Meuschenia,galii,1
9WR2-1,Monacanthidae,Meuschenia,hippocrepis,1
9WR2-1,Myliobatidae,Myliobatis,australis,1
9WR2-1,Scorpididae,Neatypus,obliquus,24
9WR2-1,Cheilodactylidae,Nemadactylus,valenciennesi,1
9WR2-1,Labridae,Notolabrus,parilus,1
9WR2-1,Odacidae,Odax,cyanomelas,2
9WR2-1,Labridae,Ophthalmolepis,lineolatus,2
9WR2-1,Orectolobidae,Orectolobus,hutchinsi,1
9WR2-1,Pomacentridae,Parma,mccullochi,2
9WR2-1,Pempherididae,Pempheris,klunzingeri,2
9WR2-1,Labridae,Pseudolabrus,biserialis,3
9WR2-1,Scorpididae,Scorpis,georgiana,1
9WR2-3,Labridae,Austrolabrus,maculatus,1
9WR2-3,Labridae,Coris,auricularis,7
9WR2-3,Enoplosidae,Enoplosus,armatus,2
9WR2-3,Serranidae,Epinephelides,armatus,2
9WR2-3,Kyphosidae,Kyphosus,sydneyanus,1
9WR2-3,Monacanthidae,Meuschenia,galii,3
9WR2-3,Monacanthidae,Meuschenia,hippocrepis,1
9WR2-3,Scorpididae,Neatypus,obliquus,12
9WR2-3,Labridae,Notolabrus,parilus,1
9WR2-3,Odacidae,Odax,cyanomelas,1
9WR2-3,Labridae,Ophthalmolepis,lineolatus,1
9WR2-3,Pomacentridae,Parma,mccullochi,3
9WR2-3,Mullidae,Parupeneus,spilurus,1
9WR2-3,Labridae,Pseudolabrus,biserialis,3
9WR2-3,Scorpididae,Scorpis,aequipinnis,1
9WR2-3,Sphyraenidae,Sphyraena,obtusata,1
9WR2-4,Labridae,Coris,auricularis,16
9WR2-4,Kyphosidae,Kyphosus,sydneyanus,2
9WR2-4,Monacanthidae,Meuschenia,hippocrepis,1
9WR2-4,Scorpididae,Neatypus,obliquus,15
9WR2-4,Labridae,Ophthalmolepis,lineolatus,2
9WR2-4,Labridae,Pseudolabrus,biserialis,1
9WR2-4,Sparidae,Rhabdosargus,sarba,2
9WR2-4,Scorpididae,Scorpis,georgiana,1
9WR2-4,Sphyraenidae,Sphyraena,obtusata,1
9WR3-1,Ostraciidae,Anoplocapros,lenticularis,1
9WR3-1,Odontaspididae,Carcharias,taurus,1
9WR3-1,Labridae,Coris,auricularis,4
9WR3-1,Cheilodactylidae,Dactylophora,nigricans,1
9WR3-1,Dasyatidae,Dasyatis,brevicaudata,1
9WR3-1,Serranidae,Epinephelides,armatus,1
9WR3-1,Myliobatidae,Myliobatis,australis,1
9WR3-1,Scorpididae,Neatypus,obliquus,49
9WR3-1,Labridae,Notolabrus,parilus,1
9WR3-1,Odacidae,Odax,cyanomelas,2
9WR3-1,Labridae,Ophthalmolepis,lineolatus,1
9WR3-1,Pomacentridae,Parma,mccullochi,2
9WR3-1,Carangidae,Pseudocaranx,spp,1
9WR3-1,Labridae,Pseudolabrus,biserialis,2
9WR3-1,Carangidae,Trachurus,novaezelandiae,12
9WR3-1,Urolophidae,Trygonoptera,ovalis,1
9WR3-2,Labridae,Austrolabrus,maculatus,2
9WR3-2,Labridae,Coris,auricularis,51
9WR3-2,Serranidae,Epinephelides,armatus,1
9WR3-2,Monacanthidae,Meuschenia,galii,1
9WR3-2,Monacanthidae,Meuschenia,hippocrepis,1
9WR3-2,Scorpididae,Neatypus,obliquus,14
9WR3-2,Labridae,Notolabrus,parilus,2
9WR3-2,Odacidae,Odax,cyanomelas,1
9WR3-2,Labridae,Ophthalmolepis,lineolatus,3
9WR3-2,Sparidae,Pagrus,auratus,1
9WR3-2,Pomacentridae,Parma,mccullochi,1
9WR3-2,Labridae,Pictilabrus,laticlavius,1
9WR3-2,Carangidae,Pseudocaranx,spp,4
9WR3-2,Labridae,Pseudolabrus,biserialis,3
9WR3-2,Sparidae,Rhabdosargus,sarba,17
9WR3-2,Scorpididae,Scorpis,georgiana,1
9WR3-2,Odacidae,Siphonognathus,beddomei,1
9WR3-2,Urolophidae,Trygonoptera,ovalis,1
9WR3-3,Labridae,Coris,auricularis,18
9WR3-3,Echeneidae,Echeneis,naucrates,1
9WR3-3,Myliobatidae,Myliobatis,australis,1
9WR3-3,Scorpididae,Neatypus,obliquus,10
9WR3-3,Labridae,Notolabrus,parilus,2
9WR3-3,Pomacentridae,Parma,mccullochi,2
9WR3-3,Pempherididae,Pempheris,klunzingeri,10
9WR3-3,Labridae,Pseudolabrus,biserialis,1
9WR3-3,Urolophidae,Trygonoptera,ovalis,1
9WR3-4,Labridae,Austrolabrus,maculatus,1
9WR3-4,Labridae,Coris,auricularis,31
9WR3-4,Cheilodactylidae,Dactylophora,nigricans,1
9WR3-4,Serranidae,Epinephelides,armatus,1
9WR3-4,Muraenidae,Gymnothorax,woodwardi,1
9WR3-4,Kyphosidae,Kyphosus,sydneyanus,2
9WR3-4,Monacanthidae,Meuschenia,galii,1
9WR3-4,Myliobatidae,Myliobatis,australis,1
9WR3-4,Scorpididae,Neatypus,obliquus,5
9WR3-4,Labridae,Notolabrus,parilus,2
9WR3-4,Odacidae,Odax,cyanomelas,1
9WR3-4,Labridae,Ophthalmolepis,lineolatus,1
9WR3-4,Labridae,Pictilabrus,laticlavius,1
9WR3-4,Labridae,Pseudolabrus,biserialis,1
9WR3-4,Scorpididae,Scorpis,georgiana,1
9WR3-4,Sphyraenidae,Sphyraena,obtusata,6
9WR3-4,Urolophidae,Trygonoptera,ovalis,1
