OpCode	CameraIndex	Descriptor	CameraModel	ImageRows	ImageCols	XPixelSize	YPixelSize	XPPOffset	YPPOffset	FocalLength	RadialK3	RadialK5	RadialK7	DecentringP1	DecentringP2	Orthogonality	Affinity	CameraX	CameraY	CameraZ	Omega	Phi	Kappa	UnitName
NCB1321	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0222002715	-0.0220737974	4.3281162685	-0.0057232716	0.0002833859	0.0000000000	0.0002174994	0.0000325299	0.0000000000	-0.0072013367	-349.1013792136	0.0000000000	0.0000000000	-0.1401250789	-6.8372612014	2.4041309317	mm
NCB1321	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0915803859	-0.0341290953	4.3229129254	-0.0058167565	0.0003336704	0.0000000000	0.0001918505	0.0000132447	0.0000000000	-0.0072710531	349.1013792136	0.0000000000	0.0000000000	0.1401250789	8.4929460956	2.0159972577	mm
NCB1311	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0235108746	0.0853227239	5.5698458710	0.0003777803	0.0007662831	0.0000000000	-0.0002647017	0.0008898064	0.0000000000	-0.0002169021	-323.9911892481	0.0000000000	0.0000000000	0.0475216562	-8.4115313017	0.9529874035	mm
NCB1311	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0693081104	0.0825229930	5.5420478249	0.0010131342	0.0005266094	0.0000000000	-0.0009549370	0.0009297920	0.0000000000	0.0002246807	323.9911892481	0.0000000000	0.0000000000	-0.0475216562	9.2077649379	-0.6754955742	mm
MNCB268	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	0.0505115178	-0.0249374695	4.3296660130	-0.0054046237	0.0003030723	0.0000000000	0.0002669726	0.0001503175	0.0000000000	-0.0072749195	-250.5752866549	0.0000000000	0.0000000000	-0.0775360450	-5.1362302489	1.6984933541	mm
MNCB268	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0321561366	-0.0242898886	4.3504630240	-0.0055034670	0.0003339371	0.0000000000	-0.0000899492	0.0001617521	0.0000000000	-0.0072128435	250.5752866549	0.0000000000	0.0000000000	0.0775360450	5.0922019211	2.3996294454	mm
NCB1310	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0408439963	0.0872088543	5.5676137910	0.0019864570	0.0003216347	0.0000000000	-0.0007738287	0.0008903610	0.0000000000	-0.0004527913	-323.6205581256	0.0000000000	0.0000000000	-0.3193856674	-7.6343987781	1.0424549426	mm
NCB1310	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0366051190	0.0734015665	5.5456411230	-0.0000688775	0.0008549194	0.0000000000	-0.0005681353	0.0002444009	0.0000000000	-0.0001224735	323.6205581256	0.0000000000	0.0000000000	0.3193856674	8.5537718827	-1.4096942789	mm
NCB1336	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0235108746	0.0853227239	5.5698458710	0.0003777803	0.0007662831	0.0000000000	-0.0002647017	0.0008898064	0.0000000000	-0.0002169021	-323.9911892481	0.0000000000	0.0000000000	0.0475216562	-8.4115313017	0.9529874035	mm
NCB1336	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0693081104	0.0825229930	5.5420478249	0.0010131342	0.0005266094	0.0000000000	-0.0009549370	0.0009297920	0.0000000000	0.0002246807	323.9911892481	0.0000000000	0.0000000000	-0.0475216562	9.2077649379	-0.6754955742	mm
NCB1299	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0408439963	0.0872088543	5.5676137910	0.0019864570	0.0003216347	0.0000000000	-0.0007738287	0.0008903610	0.0000000000	-0.0004527913	-323.6205581256	0.0000000000	0.0000000000	-0.3193856674	-7.6343987781	1.0424549426	mm
NCB1299	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0366051190	0.0734015665	5.5456411230	-0.0000688775	0.0008549194	0.0000000000	-0.0005681353	0.0002444009	0.0000000000	-0.0001224735	323.6205581256	0.0000000000	0.0000000000	0.3193856674	8.5537718827	-1.4096942789	mm
MNCB215	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0035905729	-0.0903088286	4.3245508186	-0.0060976805	0.0003418280	0.0000000000	-0.0000648945	0.0001685574	0.0000000000	-0.0074364430	-248.5192936805	0.0000000000	0.0000000000	0.0090859332	-5.0331796033	0.8194328428	mm
MNCB215	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0763320734	0.0126605572	4.3382705789	-0.0069405600	0.0006585435	0.0000000000	0.0002942313	0.0000478209	0.0000000000	-0.0070582588	248.5192936805	0.0000000000	0.0000000000	-0.0090859332	4.6775931213	0.8053619858	mm
MNCB269	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0377037878	0.0027628526	3.7107245545	-0.0083930223	0.0005159831	0.0000000000	0.0000709673	-0.0001237811	0.0000000000	0.0004246476	-249.6005041385	0.0000000000	0.0000000000	0.1826698264	-3.4461485439	0.3671248131	mm
MNCB269	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0128974226	0.0297005879	3.6725583480	-0.0081365345	0.0003252570	0.0000000000	-0.0005646612	-0.0003121661	0.0000000000	0.0006785516	249.6005041385	0.0000000000	0.0000000000	-0.1826698264	6.9412271705	0.0719573853	mm
NCB1317	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0581120352	0.0046977397	5.5370961825	-0.0002981559	0.0012627388	0.0000000000	-0.0004578390	-0.0003456260	0.0000000000	0.0001237518	-323.2527034671	0.0000000000	0.0000000000	-0.4965983796	-7.2494276064	2.2514657618	mm
NCB1317	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0315188117	0.0564255984	5.5403123167	-0.0003465647	0.0009935350	0.0000000000	-0.0004302964	0.0004576537	0.0000000000	0.0000476433	323.2527034671	0.0000000000	0.0000000000	0.4965983796	8.5100317354	-0.4405396014	mm
NCB1340	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0658554980	0.0368390063	5.5554108266	0.0004337833	0.0007618153	0.0000000000	-0.0009934665	0.0003598408	0.0000000000	0.0006784606	-323.1280081329	0.0000000000	0.0000000000	0.2542022434	-7.6036242571	0.0718146219	mm
NCB1340	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0059218022	0.0778428902	5.5538965408	0.0006582285	0.0006255955	0.0000000000	0.0000125792	0.0001761650	0.0000000000	-0.0008295421	323.1280081329	0.0000000000	0.0000000000	-0.2542022434	8.3227925710	4.7298853136	mm
MNCB199	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	0.0505115178	-0.0249374695	4.3296660130	-0.0054046237	0.0003030723	0.0000000000	0.0002669726	0.0001503175	0.0000000000	-0.0072749195	-250.5752866549	0.0000000000	0.0000000000	-0.0775360450	-5.1362302489	1.6984933541	mm
MNCB199	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0321561366	-0.0242898886	4.3504630240	-0.0055034670	0.0003339371	0.0000000000	-0.0000899492	0.0001617521	0.0000000000	-0.0072128435	250.5752866549	0.0000000000	0.0000000000	0.0775360450	5.0922019211	2.3996294454	mm
MNCB203	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0388084539	-0.0146168358	4.3452465588	-0.0057201395	0.0003173013	0.0000000000	0.0000141594	0.0000359656	0.0000000000	-0.0072913947	-249.4015389286	0.0000000000	0.0000000000	-0.2957241970	-4.1389856839	1.4918369452	mm
MNCB203	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0625415716	-0.0106026011	4.3308422850	-0.0058539608	0.0003425060	0.0000000000	-0.0002065118	0.0002075452	0.0000000000	-0.0072694643	249.4015389286	0.0000000000	0.0000000000	0.2957241970	5.9088020209	1.2460222370	mm
NCB1354	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0192245379	0.0032693877	3.7205275123	-0.0093212508	0.0012080070	0.0000000000	-0.0002702581	-0.0000372109	0.0000000000	0.0005080570	-250.0934393670	0.0000000000	0.0000000000	0.3131734035	-4.4779054280	2.0793867786	mm
NCB1354	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0801892737	-0.0177165801	3.6978385438	-0.0081232780	0.0002087627	0.0000000000	0.0001181527	0.0000221191	0.0000000000	0.0007030487	250.0934393670	0.0000000000	0.0000000000	-0.3131734035	5.3242407439	0.1653916573	mm
MNCB241	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0377037878	0.0027628526	3.7107245545	-0.0083930223	0.0005159831	0.0000000000	0.0000709673	-0.0001237811	0.0000000000	0.0004246476	-249.6005041385	0.0000000000	0.0000000000	0.1826698264	-3.4461485439	0.3671248131	mm
MNCB241	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0128974226	0.0297005879	3.6725583480	-0.0081365345	0.0003252570	0.0000000000	-0.0005646612	-0.0003121661	0.0000000000	0.0006785516	249.6005041385	0.0000000000	0.0000000000	-0.1826698264	6.9412271705	0.0719573853	mm
MNCB251	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	0.0505115178	-0.0249374695	4.3296660130	-0.0054046237	0.0003030723	0.0000000000	0.0002669726	0.0001503175	0.0000000000	-0.0072749195	-250.5752866549	0.0000000000	0.0000000000	-0.0775360450	-5.1362302489	1.6984933541	mm
MNCB251	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0321561366	-0.0242898886	4.3504630240	-0.0055034670	0.0003339371	0.0000000000	-0.0000899492	0.0001617521	0.0000000000	-0.0072128435	250.5752866549	0.0000000000	0.0000000000	0.0775360450	5.0922019211	2.3996294454	mm
MNCB240	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	0.0505115178	-0.0249374695	4.3296660130	-0.0054046237	0.0003030723	0.0000000000	0.0002669726	0.0001503175	0.0000000000	-0.0072749195	-250.5752866549	0.0000000000	0.0000000000	-0.0775360450	-5.1362302489	1.6984933541	mm
MNCB240	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0321561366	-0.0242898886	4.3504630240	-0.0055034670	0.0003339371	0.0000000000	-0.0000899492	0.0001617521	0.0000000000	-0.0072128435	250.5752866549	0.0000000000	0.0000000000	0.0775360450	5.0922019211	2.3996294454	mm
NCB1343	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0235108746	0.0853227239	5.5698458710	0.0003777803	0.0007662831	0.0000000000	-0.0002647017	0.0008898064	0.0000000000	-0.0002169021	-323.9911892481	0.0000000000	0.0000000000	0.0475216562	-8.4115313017	0.9529874035	mm
NCB1343	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0693081104	0.0825229930	5.5420478249	0.0010131342	0.0005266094	0.0000000000	-0.0009549370	0.0009297920	0.0000000000	0.0002246807	323.9911892481	0.0000000000	0.0000000000	-0.0475216562	9.2077649379	-0.6754955742	mm
MNCB233	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0634579750	-0.0275867144	4.3447656853	-0.0058270780	0.0003612709	0.0000000000	-0.0001770242	-0.0003423751	0.0000000000	-0.0069540849	-249.4368805587	0.0000000000	0.0000000000	-0.1035216321	-3.8719168559	2.8983451968	mm
MNCB233	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0555717819	-0.0242048619	4.3346587154	-0.0058809087	0.0003104057	0.0000000000	0.0001355090	0.0000331256	0.0000000000	-0.0070860442	249.4368805587	0.0000000000	0.0000000000	0.1035216321	5.6955624357	-0.8436116331	mm
NCB1280	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0192245379	0.0032693877	3.7205275123	-0.0093212508	0.0012080070	0.0000000000	-0.0002702581	-0.0000372109	0.0000000000	0.0005080570	-250.0934393670	0.0000000000	0.0000000000	0.3131734035	-4.4779054280	2.0793867786	mm
NCB1280	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0801892737	-0.0177165801	3.6978385438	-0.0081232780	0.0002087627	0.0000000000	0.0001181527	0.0000221191	0.0000000000	0.0007030487	250.0934393670	0.0000000000	0.0000000000	-0.3131734035	5.3242407439	0.1653916573	mm
MNCB237	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	0.0505115178	-0.0249374695	4.3296660130	-0.0054046237	0.0003030723	0.0000000000	0.0002669726	0.0001503175	0.0000000000	-0.0072749195	-250.5752866549	0.0000000000	0.0000000000	-0.0775360450	-5.1362302489	1.6984933541	mm
MNCB237	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0321561366	-0.0242898886	4.3504630240	-0.0055034670	0.0003339371	0.0000000000	-0.0000899492	0.0001617521	0.0000000000	-0.0072128435	250.5752866549	0.0000000000	0.0000000000	0.0775360450	5.0922019211	2.3996294454	mm
NCB1285	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0572484389	-0.0286213039	3.7083501999	-0.0085128537	0.0007801977	0.0000000000	0.0000492393	0.0002121700	0.0000000000	0.0007365002	-347.5104396171	0.0000000000	0.0000000000	-0.5132091351	-6.6659868568	-1.1149693826	mm
NCB1285	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0514449542	0.0395644149	3.7122246498	-0.0080337276	0.0005849781	0.0000000000	-0.0004946046	0.0002174364	0.0000000000	0.0005114495	347.5104396171	0.0000000000	0.0000000000	0.5132091351	8.3920584271	-1.5916615421	mm
NCB1327	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0299223908	0.0501797259	3.6963565340	-0.0086121168	0.0008125104	0.0000000000	0.0000152478	0.0001306203	0.0000000000	0.0007535805	-346.7771225100	0.0000000000	0.0000000000	-0.0962921878	-7.7583919877	-1.5977471201	mm
NCB1327	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0225935727	0.0271809568	3.6786769136	-0.0084870367	0.0007292158	0.0000000000	0.0000232047	-0.0005170315	0.0000000000	0.0004614370	346.7771225100	0.0000000000	0.0000000000	0.0962921878	7.2986000977	1.0752302315	mm
MNCB207	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0377037878	0.0027628526	3.7107245545	-0.0083930223	0.0005159831	0.0000000000	0.0000709673	-0.0001237811	0.0000000000	0.0004246476	-249.6005041385	0.0000000000	0.0000000000	0.1826698264	-3.4461485439	0.3671248131	mm
MNCB207	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0128974226	0.0297005879	3.6725583480	-0.0081365345	0.0003252570	0.0000000000	-0.0005646612	-0.0003121661	0.0000000000	0.0006785516	249.6005041385	0.0000000000	0.0000000000	-0.1826698264	6.9412271705	0.0719573853	mm
NCB1281	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0222002715	-0.0220737974	4.3281162685	-0.0057232716	0.0002833859	0.0000000000	0.0002174994	0.0000325299	0.0000000000	-0.0072013367	-349.1013792136	0.0000000000	0.0000000000	-0.1401250789	-6.8372612014	2.4041309317	mm
NCB1281	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0915803859	-0.0341290953	4.3229129254	-0.0058167565	0.0003336704	0.0000000000	0.0001918505	0.0000132447	0.0000000000	-0.0072710531	349.1013792136	0.0000000000	0.0000000000	0.1401250789	8.4929460956	2.0159972577	mm
NCB1335	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0408439963	0.0872088543	5.5676137910	0.0019864570	0.0003216347	0.0000000000	-0.0007738287	0.0008903610	0.0000000000	-0.0004527913	-323.6205581256	0.0000000000	0.0000000000	-0.3193856674	-7.6343987781	1.0424549426	mm
NCB1335	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0366051190	0.0734015665	5.5456411230	-0.0000688775	0.0008549194	0.0000000000	-0.0005681353	0.0002444009	0.0000000000	-0.0001224735	323.6205581256	0.0000000000	0.0000000000	0.3193856674	8.5537718827	-1.4096942789	mm
MNCB220	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	0.0505115178	-0.0249374695	4.3296660130	-0.0054046237	0.0003030723	0.0000000000	0.0002669726	0.0001503175	0.0000000000	-0.0072749195	-250.5752866549	0.0000000000	0.0000000000	-0.0775360450	-5.1362302489	1.6984933541	mm
MNCB220	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0321561366	-0.0242898886	4.3504630240	-0.0055034670	0.0003339371	0.0000000000	-0.0000899492	0.0001617521	0.0000000000	-0.0072128435	250.5752866549	0.0000000000	0.0000000000	0.0775360450	5.0922019211	2.3996294454	mm
NCB1293	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0355990487	0.1031118703	5.5480808804	0.0017905833	0.0006628330	0.0000000000	-0.0003439870	0.0003663812	0.0000000000	0.0004598922	-321.2195119559	0.0000000000	0.0000000000	-0.5311974875	-8.8910628377	-1.9599730648	mm
NCB1293	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.1026305359	0.0462764749	5.5466611521	0.0016633847	0.0003935496	0.0000000000	-0.0008183750	0.0004256039	0.0000000000	-0.0000333741	321.2195119559	0.0000000000	0.0000000000	0.5311974875	8.1984818835	-1.7952085582	mm
MNCB201	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0634579750	-0.0275867144	4.3447656853	-0.0058270780	0.0003612709	0.0000000000	-0.0001770242	-0.0003423751	0.0000000000	-0.0069540849	-249.4368805587	0.0000000000	0.0000000000	-0.1035216321	-3.8719168559	2.8983451968	mm
MNCB201	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0555717819	-0.0242048619	4.3346587154	-0.0058809087	0.0003104057	0.0000000000	0.0001355090	0.0000331256	0.0000000000	-0.0070860442	249.4368805587	0.0000000000	0.0000000000	0.1035216321	5.6955624357	-0.8436116331	mm
MNCB231	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0377037878	0.0027628526	3.7107245545	-0.0083930223	0.0005159831	0.0000000000	0.0000709673	-0.0001237811	0.0000000000	0.0004246476	-249.6005041385	0.0000000000	0.0000000000	0.1826698264	-3.4461485439	0.3671248131	mm
MNCB231	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0128974226	0.0297005879	3.6725583480	-0.0081365345	0.0003252570	0.0000000000	-0.0005646612	-0.0003121661	0.0000000000	0.0006785516	249.6005041385	0.0000000000	0.0000000000	-0.1826698264	6.9412271705	0.0719573853	mm
MNCB270	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0634579750	-0.0275867144	4.3447656853	-0.0058270780	0.0003612709	0.0000000000	-0.0001770242	-0.0003423751	0.0000000000	-0.0069540849	-249.4368805587	0.0000000000	0.0000000000	-0.1035216321	-3.8719168559	2.8983451968	mm
MNCB270	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0555717819	-0.0242048619	4.3346587154	-0.0058809087	0.0003104057	0.0000000000	0.0001355090	0.0000331256	0.0000000000	-0.0070860442	249.4368805587	0.0000000000	0.0000000000	0.1035216321	5.6955624357	-0.8436116331	mm
NCB1338	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0355990487	0.1031118703	5.5480808804	0.0017905833	0.0006628330	0.0000000000	-0.0003439870	0.0003663812	0.0000000000	0.0004598922	-321.2195119559	0.0000000000	0.0000000000	-0.5311974875	-8.8910628377	-1.9599730648	mm
NCB1338	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.1026305359	0.0462764749	5.5466611521	0.0016633847	0.0003935496	0.0000000000	-0.0008183750	0.0004256039	0.0000000000	-0.0000333741	321.2195119559	0.0000000000	0.0000000000	0.5311974875	8.1984818835	-1.7952085582	mm
NCB1342	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0581120352	0.0046977397	5.5370961825	-0.0002981559	0.0012627388	0.0000000000	-0.0004578390	-0.0003456260	0.0000000000	0.0001237518	-323.2527034671	0.0000000000	0.0000000000	-0.4965983796	-7.2494276064	2.2514657618	mm
NCB1342	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0315188117	0.0564255984	5.5403123167	-0.0003465647	0.0009935350	0.0000000000	-0.0004302964	0.0004576537	0.0000000000	0.0000476433	323.2527034671	0.0000000000	0.0000000000	0.4965983796	8.5100317354	-0.4405396014	mm
MNCB200	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0377037878	0.0027628526	3.7107245545	-0.0083930223	0.0005159831	0.0000000000	0.0000709673	-0.0001237811	0.0000000000	0.0004246476	-249.6005041385	0.0000000000	0.0000000000	0.1826698264	-3.4461485439	0.3671248131	mm
MNCB200	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0128974226	0.0297005879	3.6725583480	-0.0081365345	0.0003252570	0.0000000000	-0.0005646612	-0.0003121661	0.0000000000	0.0006785516	249.6005041385	0.0000000000	0.0000000000	-0.1826698264	6.9412271705	0.0719573853	mm
NCB1304	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0572484389	-0.0286213039	3.7083501999	-0.0085128537	0.0007801977	0.0000000000	0.0000492393	0.0002121700	0.0000000000	0.0007365002	-347.5104396171	0.0000000000	0.0000000000	-0.5132091351	-6.6659868568	-1.1149693826	mm
NCB1304	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0514449542	0.0395644149	3.7122246498	-0.0080337276	0.0005849781	0.0000000000	-0.0004946046	0.0002174364	0.0000000000	0.0005114495	347.5104396171	0.0000000000	0.0000000000	0.5132091351	8.3920584271	-1.5916615421	mm
NCB1330	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0222002715	-0.0220737974	4.3281162685	-0.0057232716	0.0002833859	0.0000000000	0.0002174994	0.0000325299	0.0000000000	-0.0072013367	-349.1013792136	0.0000000000	0.0000000000	-0.1401250789	-6.8372612014	2.4041309317	mm
NCB1330	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0915803859	-0.0341290953	4.3229129254	-0.0058167565	0.0003336704	0.0000000000	0.0001918505	0.0000132447	0.0000000000	-0.0072710531	349.1013792136	0.0000000000	0.0000000000	0.1401250789	8.4929460956	2.0159972577	mm
MNCB254	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0035905729	-0.0903088286	4.3245508186	-0.0060976805	0.0003418280	0.0000000000	-0.0000648945	0.0001685574	0.0000000000	-0.0074364430	-248.5192936805	0.0000000000	0.0000000000	0.0090859332	-5.0331796033	0.8194328428	mm
MNCB254	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0763320734	0.0126605572	4.3382705789	-0.0069405600	0.0006585435	0.0000000000	0.0002942313	0.0000478209	0.0000000000	-0.0070582588	248.5192936805	0.0000000000	0.0000000000	-0.0090859332	4.6775931213	0.8053619858	mm
NCB1291	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0235108746	0.0853227239	5.5698458710	0.0003777803	0.0007662831	0.0000000000	-0.0002647017	0.0008898064	0.0000000000	-0.0002169021	-323.9911892481	0.0000000000	0.0000000000	0.0475216562	-8.4115313017	0.9529874035	mm
NCB1291	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0693081104	0.0825229930	5.5420478249	0.0010131342	0.0005266094	0.0000000000	-0.0009549370	0.0009297920	0.0000000000	0.0002246807	323.9911892481	0.0000000000	0.0000000000	-0.0475216562	9.2077649379	-0.6754955742	mm
MNCB258	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0377037878	0.0027628526	3.7107245545	-0.0083930223	0.0005159831	0.0000000000	0.0000709673	-0.0001237811	0.0000000000	0.0004246476	-249.6005041385	0.0000000000	0.0000000000	0.1826698264	-3.4461485439	0.3671248131	mm
MNCB258	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0128974226	0.0297005879	3.6725583480	-0.0081365345	0.0003252570	0.0000000000	-0.0005646612	-0.0003121661	0.0000000000	0.0006785516	249.6005041385	0.0000000000	0.0000000000	-0.1826698264	6.9412271705	0.0719573853	mm
NCB1292	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0581120352	0.0046977397	5.5370961825	-0.0002981559	0.0012627388	0.0000000000	-0.0004578390	-0.0003456260	0.0000000000	0.0001237518	-323.2527034671	0.0000000000	0.0000000000	-0.4965983796	-7.2494276064	2.2514657618	mm
NCB1292	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0315188117	0.0564255984	5.5403123167	-0.0003465647	0.0009935350	0.0000000000	-0.0004302964	0.0004576537	0.0000000000	0.0000476433	323.2527034671	0.0000000000	0.0000000000	0.4965983796	8.5100317354	-0.4405396014	mm
MNCB214	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0388084539	-0.0146168358	4.3452465588	-0.0057201395	0.0003173013	0.0000000000	0.0000141594	0.0000359656	0.0000000000	-0.0072913947	-249.4015389286	0.0000000000	0.0000000000	-0.2957241970	-4.1389856839	1.4918369452	mm
MNCB214	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0625415716	-0.0106026011	4.3308422850	-0.0058539608	0.0003425060	0.0000000000	-0.0002065118	0.0002075452	0.0000000000	-0.0072694643	249.4015389286	0.0000000000	0.0000000000	0.2957241970	5.9088020209	1.2460222370	mm
